-- Customers

insert into Customer (Login_ID, Contact_No, Name, DOB, Gender, Nationality, E_mail) values ('91703429', '8854358986', 'Darius Joist', '2022/04/28', 'M', 'Colombia', 'djoist0@issuu.com');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Laundry service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Housekeeping');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', '24-hour front desk');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Elevator/lift');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Childcare services');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Pet-friendly accommodations');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Bicycle rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Car rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Tour/ticket assistance');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Safety deposit box');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Luggage storage');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Wake-up service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Multilingual staff');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Disabled facilities/accessibility features');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'In-room minibar');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Tea/coffee making facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Ironing facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Hairdryer');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Bathrobe/slippers');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Toiletries');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Flat-screen TV');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Cable/satellite channels');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('08449269', 'Beach access/private beach area');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Wi-Fi');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Swimming pool');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Fitness center/gym');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Spa');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Restaurant');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Bar/lounge');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Room service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Concierge service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Business center');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Conference/meeting rooms');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Parking');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Valet service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Airport shuttle');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Laundry service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Housekeeping');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', '24-hour front desk');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Elevator/lift');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Childcare services');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Pet-friendly accommodations');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Bicycle rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Car rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Tour/ticket assistance');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Safety deposit box');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Luggage storage');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Wake-up service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Multilingual staff');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Disabled facilities/accessibility features');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'In-room minibar');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Tea/coffee making facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Ironing facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Hairdryer');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Bathrobe/slippers');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('34227781', 'Toiletries');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Spa');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Restaurant');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Bar/lounge');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Room service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Concierge service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Business center');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Conference/meeting rooms');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Parking');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Valet service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Airport shuttle');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Laundry service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Housekeeping');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', '24-hour front desk');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Elevator/lift');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Childcare services');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('51118431', 'Pet-friendly accommodations');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Car rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Tour/ticket assistance');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Safety deposit box');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Luggage storage');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Wake-up service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Multilingual staff');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Disabled facilities/accessibility features');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'In-room minibar');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Tea/coffee making facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Ironing facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Hairdryer');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Bathrobe/slippers');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Toiletries');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Flat-screen TV');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Cable/satellite channels');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'DVD player');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Gaming console');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Jacuzzi/hot tub');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Sauna');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Steam room');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Outdoor terrace/patio');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Garden');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Library');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('46170571', 'Gift shop');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Room service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Concierge service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Business center');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Conference/meeting rooms');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Parking');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Valet service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Airport shuttle');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Laundry service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Housekeeping');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', '24-hour front desk');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Elevator/lift');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Childcare services');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Pet-friendly accommodations');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Bicycle rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Car rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Tour/ticket assistance');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Safety deposit box');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Luggage storage');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Wake-up service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Multilingual staff');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Disabled facilities/accessibility features');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'In-room minibar');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Tea/coffee making facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Ironing facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Hairdryer');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Bathrobe/slippers');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Toiletries');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18056454', 'Flat-screen TV');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Restaurant');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Bar/lounge');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Room service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Concierge service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Business center');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Conference/meeting rooms');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Parking');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Valet service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Airport shuttle');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Laundry service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Housekeeping');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', '24-hour front desk');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Elevator/lift');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Childcare services');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Pet-friendly accommodations');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Bicycle rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Car rental');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Tour/ticket assistance');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Safety deposit box');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Luggage storage');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Wake-up service');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Multilingual staff');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Disabled facilities/accessibility features');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'In-room minibar');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Tea/coffee making facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Ironing facilities');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Hairdryer');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Bathrobe/slippers');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('05762634', 'Toiletries');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Flat-screen TV');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Cable/satellite channels');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'DVD player');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Gaming console');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Jacuzzi/hot tub');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Sauna');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Steam room');
insert into Hotel_Accessories (Hotel_ID, Accessory) values ('18746124', 'Outdoor terrace/patio');


-- Room_Accessories

insert into Room_Accessories (Hotel_ID, Room_No, Accessory) values ('36482785', '1101', 'Toiletries');
insert into Room_Accessories (Hotel_ID, Room_No, Accessory) values ('36482785', '1101', 'Robes');
insert into Room_Accessories (Hotel_ID, Room_No, Accessory) values ('36482785', '1102', 'Toiletries');
insert into Room_Accessories (Hotel_ID, Room_No, Accessory) values ('36482785', '1102', 'Robes');
insert into Room_Accessories (Hotel_ID, Room_No, Accessory) values ('36482785', '1103', 'Toiletries');
